Id,Price
2692,338567.4349869758
9671,354201.46570864425
10115,182344.62021014525
3164,268960.8235909995
10277,172142.52696769233
2836,174376.97013728664
10486,130904.93926754802
13313,307335.15464021085
928,204820.12230151636
12266,254258.99582013598
16085,168944.91283088923
2260,174748.28459528618
751,462744.30310478614
5943,315444.79691610637
10141,143285.36138155966
337,184545.77874055674
12212,179295.87422586657
1910,191568.0431071743
13403,313065.43070453516
3061,185476.89218191922
2733,142360.879868329
14115,190560.24394065992
2446,246487.2781372217
2183,240992.11138497762
1926,226974.41272074066
6044,333126.5851497705
6783,201241.9306607701
11437,179227.99492214003
10625,311718.71458016464
11817,231084.09097690746
10545,276201.08106198243
3133,189711.89382823548
2690,174431.42939622642
12705,200761.80553409035
4707,169193.01778293823
8509,360766.62673241727
8065,142589.97414291056
14342,178046.608903688
7809,137839.13726475605
9403,176551.50268482618
1874,160222.61550962992
14313,164113.3306738551
16466,182348.77664281148
10740,175126.80360056416
336,251985.53617129943
14024,201938.4154867462
11170,318847.9902139638
4606,193759.27688400264
12470,259347.9085100074
11636,211512.25202342152
11761,213803.99531112768
4609,176406.52853903276
2330,313184.024011327
14557,300140.26349182683
1409,171135.2300140814
11189,140622.73187887334
9899,153950.75977488924
5032,139736.37247089128
13387,254499.12817994776
7565,197686.3528400187
3409,182452.33437736586
2898,223778.59497959877
6632,209400.40493382476
2029,232255.29126182097
13254,115100.56126453563
1663,192244.97455903218
16706,434899.76863810094
1723,164323.51073965273
10023,190478.44381537556
11903,168168.94863550595
12450,180018.3672425514
15580,115401.73738181409
11011,156189.50122137487
16756,124038.58600861987
13366,315362.27102798247
10440,168405.10681761074
13961,131044.82970214136
3015,206135.34215799678
5648,210079.26494141584
11547,245018.64892888445
12886,130458.75045128707
9198,131252.29800765833
12434,277871.89081262716
10605,215672.38691671056
11593,131076.64495333115
866,116304.22590325838
14734,114410.70991394337
5038,194383.08317387558
5702,293043.99977280124
4937,334286.4254892591
11820,240181.29555541187
106,194383.09603996912
7736,198911.17831517142
591,158505.9945643709
11462,239496.4701434372
15858,264299.5443356322
15205,317437.4975418508
7607,223502.97494362597
3457,173474.5210084556
9129,169412.67608250893
4161,179995.59553596523
13565,157165.84135799098
13575,148098.61907374428
7522,297286.7404131439
1419,251080.96392277387
13109,268167.83715549635
11539,198013.57653675033
15627,130895.90374470323
16080,213596.01010038835
8818,158513.82665828735
15655,263209.1409015325
1649,123312.96955070196
7741,180770.26260995824
15168,213123.21076543833
12810,343167.0604983517
16689,172949.29443141894
9976,182029.68566922928
907,182213.67477666575
13986,327093.449610334
2710,294867.16787782946
12889,191634.31567428648
3214,140131.93340014378
10022,390489.50723825005
15217,180149.69263263643
15719,178657.27511973705
4515,170856.39443780904
16716,130930.39050157246
14523,203186.43579716992
9989,370966.1102283602
13618,138219.40898809757
1158,191204.91671304562
15397,368986.4321740538
11680,170598.87724097606
11329,237665.16264801277
7431,241980.99758086872
4539,183135.0456680338
8543,166819.01505372103
13784,251617.9419407692
1073,281629.1455540064
5334,203981.17332936023
14316,243600.5182301298
8350,202770.7531608172
2838,164350.87723803727
15543,158955.778678495
11933,281738.8114442418
2932,298849.8940895921
5859,163159.6687018337
8102,173744.32572334778
14265,160073.1411990586
11906,353112.89985224494
11418,202965.855177068
15990,203984.96860749132
14498,173262.94490803813
2076,127226.4782728902
14742,188814.905164711
14578,145729.078466535
16733,127127.07180862443
10126,214798.91754599576
8331,380132.76860836765
12233,171959.80896483938
2695,263260.2005504426
11610,259127.65461759217
6902,151275.53023387532
4109,205066.45741041208
13330,193069.4035963421
3320,173785.33322387468
9,131263.17776607492
16231,142269.8107248282
13771,152016.0530586074
1778,191978.0314503002
11730,188700.58744874527
3543,209564.72796667524
423,267425.0095076893
6957,163394.4883670912
12076,238865.3821589517
4974,205603.54594782917
5546,212666.0194180001
4064,234519.02803338983
7924,276375.37986347126
6776,190836.5649544733
7410,164831.32455269192
8956,187567.7022392254
4709,187120.51352224668
11148,142684.54798220133
14788,130991.06790880252
12876,150181.1780155674
1596,256293.7806197781
16214,382808.51092126087
8752,145369.21913806422
12644,189633.3899863994
4198,139977.16643937016
15592,173382.85812210088
10685,180255.9912515988
14466,308524.91492645635
16434,253181.29106610818
14341,166980.28818467256
12708,165409.7569119342
13262,403600.8157164867
11318,207258.37661039448
2033,198278.6239489909
15857,252013.0661911912
16554,291978.1027151244
10771,231153.13594762408
15708,169638.0404806602
11637,144222.06246165355
2870,197155.9476368099
7582,203099.81115732007
9739,250742.62189113616
9342,276963.82447855105
6338,252285.19024181235
13046,166544.09117574865
12579,131201.49430229818
6342,401645.69395621284
7160,174334.38407057445
1324,201757.32732398692
12991,180498.67118340958
13756,131248.95920981318
6019,204250.12355294597
10078,246507.43572661502
2343,158916.76739932827
16275,246586.0904075649
5696,396223.0239595104
1,215736.76448578472
2248,261702.55099246965
15628,164838.9422867583
682,182598.87082275312
14884,196367.14839882945
11031,313617.50858151336
4001,180038.3990633401
8533,116892.60886490103
15147,177793.80357023247
12747,144252.31481644788
13168,240340.29891355784
12829,212566.05116240165
2675,283304.9244447299
882,135224.46902158528
14577,186467.42685674434
7264,157891.71033904518
13799,211849.56718387664
2219,323140.8001043547
15208,380051.48917352123
9178,177197.50998448618
9876,265927.89516104816
14506,175344.29102010158
1695,203585.63039896582
6661,172907.83118184633
12200,185627.38669197113
7963,205374.2474791796
3209,197945.8530782497
8164,263973.564635873
7584,269672.9497694503
7873,261259.65354330034
11212,262886.9493255038
13736,161681.47324549957
626,227493.51315264963
6284,236482.55063126946
13728,165707.8274837484
7099,289640.8025631551
1618,278372.4013145165
7201,185180.13884638462
5902,174579.3530949245
15739,299358.2864568315
9546,155444.5195360118
9505,173471.3683059134
7818,280057.2587634149
15324,264849.18098387733
7289,179026.5982428208
4548,204269.72971762056
13058,155407.89713197557
13623,173355.9364472604
2668,193196.73356068064
2799,179289.0751861382
3867,310329.781798959
8658,150467.7227932682
9543,193528.1232264648
987,394734.77561648964
6209,168901.0249561415
7939,141380.91055282528
16478,335146.14177960285
4258,162173.89972977396
12738,316910.20825675956
11027,130312.0221928961
1741,162894.25470010366
16198,199360.40401587856
15975,259156.80675775945
9224,151014.76483361222
16792,161847.3876090744
11729,243376.52104770736
13121,233278.06864496839
16528,161801.18412289547
15677,356245.4165725351
15433,260401.76739270418
4,193669.1338413908
12408,189706.91157575606
8441,192387.41894035134
1624,199111.69311690333
16449,170833.05856024212
6872,245801.75217106883
12271,177233.33789805867
13396,174309.85934512728
15833,380519.66058782674
1105,245400.65214605883
4106,158328.43372728804
3031,409921.6009041513
4546,161918.66919874516
8258,124692.39516606042
9946,248943.78411088508
8027,218327.53018131654
6337,147774.56894683794
10342,182479.50651496765
1885,206516.81979382265
619,355852.03272269526
3531,169340.02163704633
11357,189530.70248351604
1380,173952.62879437336
5691,190165.9354463973
14780,305505.76109091565
3930,275058.4928969395
3148,435437.04119760165
3830,127719.19142348072
12670,138142.4906983556
14274,364214.7462823912
3438,268792.25377752946
3242,132278.21051982068
5470,245354.57751282142
14237,182981.88078213937
2431,263012.62526400795
1425,189915.7972872648
14227,384333.6847154578
7009,192798.54619534218
16024,208285.35515549112
7330,214027.61376230422
12378,253086.3042719415
10378,319052.08109334414
6926,308742.79358811246
4027,209726.4223853339
7435,189600.44928324752
11299,189525.72169429495
12112,218220.0287079412
4723,328825.42199157877
14224,179954.1731983955
11300,220929.24389327853
16124,188061.93271705305
4988,167271.81709245394
8019,193433.79482264922
4036,158728.9301274308
2075,171139.02283289022
14593,165016.13504543196
4499,244438.43689715752
3685,343779.08217159915
2168,253208.47928017075
8263,179299.01306117783
9242,222192.08886272053
14855,267464.9622785456
2800,314609.5414022323
14715,352032.56800459465
12729,249506.06126791408
14683,254815.9949524421
429,449419.95592430263
723,188407.29958199634
8170,234114.2882715597
2770,140779.38692837264
14395,180688.48984656177
12326,197860.70712185034
221,290523.16392391466
9448,169635.58670691113
1593,227754.01475568712
8962,130983.90695453223
11068,321429.1437276585
7896,185393.07976492392
758,146040.4096023983
9252,189596.0851163884
6077,154460.96996336986
4186,279621.7402890356
8220,260536.0332830298
753,173406.1240522812
13063,244254.6072714398
5728,178324.12780899514
10817,203450.09879206138
7868,428473.0115546752
8580,172899.1233796431
11100,189030.43518981896
1003,134130.3228304379
4779,121041.84093565213
7121,175310.7373812408
3946,209188.15548753086
4426,171463.05199055976
11309,132332.04755359923
11285,341747.2787973298
8222,132516.2695509624
1189,130904.14993148242
16356,191350.36161534992
446,200035.24409223883
8530,236209.56485149162
14289,191295.36276538606
16009,235582.92479433687
9692,254107.43000831615
13489,249092.60652223747
13010,174778.11178661446
6083,113264.22669493355
2707,159638.2036848867
5898,244014.84142824597
12994,203790.94337056178
8796,128444.96571458323
3009,140595.98113789718
7033,247909.06461855234
6615,131556.75249601397
2235,163031.1793024531
5565,185723.02887744713
5869,126392.16443994416
6384,197871.36941859807
1001,195821.33988771986
11540,214169.23812065084
13967,181028.0923998506
4097,187678.50937676692
9993,244755.47485057966
10166,256229.02633753433
15928,332722.3939105036
14584,138340.9819112757
1962,300273.11136645376
10363,176036.98188896634
1097,116437.98249441294
3430,192748.9996301968
1672,181947.2256074516
9195,115904.89078502616
16193,188913.25836732553
9076,311258.5369248049
13030,177137.7375595709
14459,133105.9392272364
8470,170375.19879602495
7810,260878.245564643
4342,142626.58568627003
8551,161042.12106813304
5555,385613.81052183564
12190,250320.29168304027
8875,172339.14405422207
3179,244989.89173382457
291,230178.70033770025
4549,426858.2630174993
11486,191476.34937716235
9349,265260.348629012
5305,179223.8969504908
3379,294851.27445064794
12593,446622.4619786863
13712,194929.42656544902
12847,179858.66940930937
3964,185369.36540799442
13981,238735.62358775205
2538,180814.88445725056
14764,142858.99276635356
6147,146696.6666477886
16693,180547.6370308816
9398,198966.7879354814
13554,123794.53590090114
11054,351612.59753123194
9462,133054.8975492051
1528,196739.27538954507
7096,304491.1799392827
8993,177865.75689635225
3738,297325.9383786465
15096,242434.15822979758
97,345154.4129560302
5701,294508.4191270453
12401,210492.54074734636
2113,338000.8710271634
15724,324399.48290987604
15692,169212.20251377646
12791,250838.33196518663
10747,214324.9028825419
1730,140588.43104683384
5010,204147.79364128588
10173,179792.44611309652
6771,182576.19054848177
6524,181828.2757993392
6995,324655.7904067108
14303,191931.73322462998
1274,138917.97778034606
9095,166303.78716383252
15435,153589.20712075208
9363,184065.09064268964
7913,380082.6196586848
14286,205561.60013728694
4759,215920.9884491213
8674,197553.0324917595
12459,254577.87227744583
436,177689.06548469502
13586,197246.02378984872
3231,330719.9925630048
8124,169888.99889950233
1226,256172.53766399488
6887,176294.84924741663
8855,275955.3929583995
1768,130739.00969574254
1630,185978.9147237366
13293,122661.20361407295
5705,194492.79979962975
9067,194651.1228783846
2790,303691.9856954981
15012,159173.49404810666
2411,260237.37109314342
12054,194756.90140261519
15653,156735.94139529357
278,216152.21135304388
1828,161095.4867153381
7031,130829.50760588737
3906,133459.45141831116
13027,166756.8413785419
4505,241511.64382448286
3927,200700.30558710452
12396,188361.03408018555
6394,265055.58055186394
8922,221478.18757849152
11446,243517.04946776576
7546,309536.67615652527
15150,168648.2202656642
2988,238849.16189517884
3077,111446.1979028913
2111,178745.9018254807
10235,159022.614961215
15784,209307.31884952128
12113,203259.04314584535
5645,217020.05252592108
9326,295761.0915498826
12895,388546.6043894302
11733,357727.38220100553
1201,190121.33101686183
5253,255510.15210789058
16547,193125.04495192535
2378,190024.3784664959
11477,132745.3280618767
1984,191873.68210744872
8806,290544.96396865
16722,183308.64116645485
7893,254097.75409586824
8821,222829.20277937417
9816,171896.78315905802
5133,253165.17231321224
8377,257628.5363396353
7319,165078.03001032202
2326,202012.84237129113
3492,249384.06295350924
14868,237240.17210801775
13464,194210.26639720247
1137,180708.76493710655
15733,202923.2112039688
12108,229473.0923093633
2564,181622.13335984244
11080,237227.34687205072
9084,177091.23314918077
8744,230046.24137378085
5915,189989.25571699106
14622,182725.6628482162
9818,336361.9324400483
2376,261137.80732649448
16788,167215.69746296393
11363,192389.66648026006
14256,183950.46068739568
3701,182498.78396029348
12627,131909.48808141303
9235,156682.2863866835
6012,171630.92989671222
2189,346453.41534124664
14736,194958.04803319718
5252,117535.98966689988
16708,194350.85188543782
320,219756.92424003352
6943,156383.5805014515
10548,234450.71894686218
11356,284321.22864803165
5855,246868.54462539687
10265,263460.0753629089
3325,166268.10483991227
10243,214235.0107089622
5549,184662.06822863859
1284,176250.5309026614
14510,170657.42696187046
12488,150876.4900870189
12089,360569.6547844009
11715,269879.83887869597
312,134865.7580861983
3700,202036.2027927157
10028,367161.7084158451
12374,325433.25708364585
9624,353378.6719541456
5232,401340.97182400303
13763,250378.07867181036
2774,214897.49113334646
12312,163425.4683913689
3288,261004.79027097148
5404,202753.49913976315
3555,252960.81335711537
3070,223171.82662996574
12879,190333.97063617696
11402,158005.59173728907
9345,173831.0681064528
1045,243456.72231990786
16544,158527.50963668854
5409,195411.87887061902
2787,263420.90004517266
7055,198825.61788140127
2853,260951.664392117
861,179104.47770257742
5480,236961.02623167212
15178,126967.5585067443
13428,416396.3812927356
7564,366350.55820813007
5974,368870.5924520738
16292,180207.13244682754
11066,238497.3505297509
5265,262549.952435798
1966,153197.09982330937
1142,153634.60639476273
1721,202032.57782801404
16606,253741.94683566637
7992,195820.12316282242
3304,152653.56348059964
15181,237595.4295191253
14750,238339.71010282685
16207,204585.6784624495
14087,438238.1141662081
3359,195410.55209460293
5926,244277.8559700302
12703,268752.5554629891
15813,135515.37330891853
11697,248863.006709552
12548,166250.94011970336
13249,418152.3072615462
15248,383341.7128270657
15847,186486.93974191922
3939,230336.87654084235
11961,199893.99524098478
1358,247839.90726278388
4604,178495.33825242505
4357,164029.9263088269
5763,157185.6822902838
11193,175723.57794233327
14327,168224.21774535524
10750,138548.5008588835
306,190376.11191713382
5043,193892.36996259008
1343,144321.95866994033
8981,131695.16913319088
8809,198485.0990635563
13563,298717.90328266355
8617,198696.73995019912
5398,170740.6279809093
12061,179870.35200189202
2246,181955.49653140228
1976,404203.1118543546
1729,184820.86466404915
3980,248056.6427203916
14213,200180.9623539476
13944,192890.87923733835
2321,247980.58602992856
6624,116300.97823947789
7751,171944.09245279428
15418,185701.23351415026
269,196040.43615256372
9075,160658.60157278602
9636,267985.970078675
13367,292811.9234028752
8808,193561.66484269936
3260,191852.46242371752
13959,172391.55785542462
13741,390469.7729823446
8198,152760.08493840983
5957,174562.04352564222
14778,278512.5515729991
1202,171769.4570351127
2547,189634.98242775595
12749,176173.23398011367
9547,163484.9840747561
12617,184183.19693029215
2606,272120.9912635748
1350,436955.43724791077
822,188895.80529461184
2778,241795.19591410356
4870,156843.45083004353
1985,201280.30134195366
12634,180984.8510245489
7494,193595.91671100218
10397,192131.9185635602
3184,206134.05749720093
875,160645.48928886701
4425,204444.36827343664
6285,204212.37104949384
10272,265046.9082672874
4413,172388.66924521403
10671,357820.2055471183
16477,180212.55082821834
6068,247374.10733524457
3085,272414.1802419906
5694,139399.52945865534
13369,173354.87585598323
7268,334723.27663123404
10542,168418.00386971387
5755,339231.53473549
5152,114999.75039353207
12310,350953.3781090218
7778,195880.7072107165
12539,255529.2443531797
13140,282406.70036773174
2991,424872.6129725483
6763,266221.78613960394
9780,327471.88567219576
14402,199802.0601433418
12143,174113.7698453105
15306,180023.29802194762
6408,204896.16171953152
14645,211644.35574615299
5708,300825.3410923227
4461,172923.25073593963
2649,227040.83957902665
10758,370006.2863458666
2495,165831.17888178065
12117,241735.58205757328
6946,194985.82779120695
12901,138431.49735645566
15637,197329.68167306707
625,285627.00366094575
3028,140753.3788494589
12041,120861.92871895812
4885,170919.03329601526
7232,141324.1177158731
1897,207494.76020593804
10380,210604.6662719234
13762,143265.03548658072
12954,145093.58467555622
7621,168401.4828574693
5067,188255.5446889725
1851,150577.66999563962
5042,144230.63941063205
5170,269546.6497470581
5454,158362.80985481665
4423,205175.78160775866
9137,265405.8802675278
1200,177639.47996723524
1134,180683.56102623857
2363,375562.6376693213
8946,176040.29177427717
10223,204302.4370741444
834,302961.38528857095
14667,206949.67293532687
15963,193295.57545729578
14232,174313.04990700353
9549,163882.19688533345
16132,141928.02321230344
14712,330358.83161938423
4623,323793.2793487313
4089,233325.45638253298
16054,282880.10103609995
1805,326554.41741711454
1138,414240.48138126486
12929,199870.56244070354
7529,119489.85133099847
15818,205620.96495627746
11222,213643.98581788805
923,229107.02713065644
10708,168170.90629061326
8742,155675.55832525148
648,214053.27163950962
5287,347688.4435411179
16378,250412.37459202408
9837,399392.53526721254
9653,178738.0179594464
6568,190691.21208283972
9930,205147.42822667607
1823,392331.6168739384
3194,182702.38636777896
13453,263637.26534799533
10226,201887.75421414856
10301,204528.18646771426
1186,200006.5543112233
12857,165018.60196325884
4883,187355.63834237904
2854,216147.7669263151
16744,262849.037362129
6559,217889.11704889956
1986,175773.28760266397
11373,214063.92458681454
10019,185536.48516696077
2322,158491.94561844648
2214,190536.78292461368
8759,199478.31741493367
12228,374330.34930812754
9563,270568.62419566256
7271,277078.11249700765
1161,120748.6572340586
8436,194302.15656694002
390,287517.02041839843
2238,188055.75597901997
15247,357704.8935230041
2728,159969.70431263727
13277,206862.11667734713
6320,251838.95270881488
9152,270874.2032556609
14741,268294.4718285563
179,167802.7306859671
4699,355432.2861754157
6726,149413.69663560172
12516,158109.84930863502
12405,179823.73114244945
14354,240204.1986765717
11036,264365.7848043312
3805,296816.35418598645
12287,279815.2273619924
13915,179952.41684401603
13935,191438.94558512862
4463,346649.5757886011
14057,188355.08192168523
3897,153644.07644781235
13602,117436.85441960236
14652,179152.8696957772
6533,195195.71923499662
5485,210721.00752090046
5037,177570.2733970669
2179,200587.5401416724
4786,237737.20761278275
940,130012.42334401482
13801,138530.07499630537
2311,166841.65113046498
15753,254726.75714354485
7725,183200.88145987666
14405,201998.9617858281
13461,213538.21778856483
14096,198393.58053945817
15634,202089.0813530629
11208,204308.63772634644
8640,261016.87050157218
13666,130987.80742012091
9169,188154.1886483338
5839,137310.92986656565
5936,165479.35143383624
8843,254017.55592135084
10815,247791.1459592735
12717,201442.97111222026
8548,327458.0343626468
8230,168650.9221344928
11321,244583.35760902587
9767,177243.64235826264
497,178764.1605677011
9143,167006.29681764345
16166,441752.82536672766
15231,169756.27717774038
9568,199248.66146684915
13185,122748.1608529686
3594,196675.93553965434
5924,163729.89056279298
2949,181521.93860736294
2762,240155.92308465813
2017,264969.7995186997
11116,220995.25395137953
6626,181110.8828107772
13055,179719.4507209105
7852,171260.9764843586
7930,179493.76497205702
10694,154642.85004306136
5922,281975.6489058001
9209,260955.00193183438
9278,217711.77860922308
1482,214498.3468383786
5671,215353.27096774266
10618,201875.2331965032
7303,170461.45635361216
13702,244607.69100410066
6451,249791.64509000827
1761,159085.0728116265
14567,262469.34285593557
12064,179319.91877703156
8526,260162.2591770772
4270,148954.9679490628
9845,191919.3308460023
15987,257389.4550745716
5923,199083.9257737847
13302,266671.41126957856
16052,203032.32496260852
1613,254383.77800778416
7662,257574.67011847164
1705,182873.48769337178
5845,159668.9099227235
8873,165558.1725879477
2798,131268.01308124128
965,400362.3994361939
1355,188125.18215945948
16596,180517.30335934044
5296,149783.09613035203
14032,144198.09170381154
2451,220320.60181219532
15949,224810.69682470997
4393,393525.47419474006
764,190419.70641879432
5317,196574.20796896267
10610,187597.97068087693
10646,161662.60435822303
7695,174663.49787270327
12743,114109.82734233594
1837,220159.88777608215
10674,167489.18311255163
14979,203375.5993528592
6683,238911.9371243961
6587,203624.684938327
7266,172775.01678606772
10136,143781.71619907525
1048,202985.74420900087
4677,189240.73603613957
6976,380418.2893296499
8120,175148.47653466265
7461,323366.77555505204
4229,184633.67512884564
15983,131518.50325575614
7147,347366.7149886314
10409,238641.3628418524
4041,197409.1413062739
4431,267690.76727674005
3196,213428.89877543243
9825,232871.26233155958
3284,171100.8854350164
3838,158188.9361250502
9183,187474.11707507895
8100,249081.5736076946
4922,180863.38726111953
10798,167039.32567861557
2873,208701.77455689586
1952,177304.42157796104
6474,180410.03324828797
12695,203184.5108057477
16195,143781.71619907525
237,204898.93741554098
13952,190240.85078297698
11350,205564.25645176135
946,178184.6745259207
5985,165245.12783544333
16427,196569.92038814377
13937,181262.24520358414
876,176169.5541233642
14371,173812.51201671705
5527,224756.94343605175
9220,136043.4493518933
11726,166615.36138564692
2966,233700.03813638308
12725,173853.42334381677
12457,178622.34186842057
16515,145636.03976576767
10969,124250.45139730682
12647,245409.14738857443
3926,234704.30535182208
4302,179736.82214986306
2508,198485.0990635563
8718,178587.68684040138
7678,210683.43178346782
12912,295311.74222576653
5935,176767.43586360294
4634,168140.75998202016
6208,194492.31467049374
7833,192615.34143256937
6449,176345.26903257135
10692,179972.3447360277
2676,184460.06810844477
6723,178981.70297885686
16727,212014.6602610178
5356,191093.06335337128
13386,171334.73928757836
7813,185745.73416033344
16321,179059.71535793718
5500,177647.6200374558
1917,342157.88965498784
11065,193835.856399313
2809,203446.82873263664
4220,319538.863129827
16412,168113.35448256566
14670,204706.5766035409
12787,176998.4347958112
3843,205561.65560653937
5953,325137.5367022249
16182,309088.66305805405
1406,260095.35039515226
16382,164845.2384225861
11650,266834.239829359
721,172874.76716064918
11045,336695.4827795564
14478,172960.72113278162
9214,252203.7172236059
8615,169644.74346073388
8334,253769.40836938313
3389,365389.57370821177
2681,113554.42105918596
2373,254254.29801680436
6031,180752.55321888084
2452,172002.44479860232
14305,206801.525358903
9484,190497.2054541518
862,177408.74162534057
3422,304079.8115572586
304,259146.91766867405
7697,429607.75108225807
16394,153917.02968671574
2882,212457.58201099548
5600,189551.41542803016
13649,207241.94162660855
3440,194777.60501854323
12920,117184.75743705747
13733,157189.82113739473
3106,197045.10621500737
5959,197021.26735731398
7748,215257.57661783457
6345,131853.68303687838
14551,173273.75525784906
9496,282582.5062203562
7180,327113.4483994622
7883,203089.90771465932
5875,172003.6054635974
5126,315899.9954919625
15605,236877.4100568062
7306,190598.8901899078
10020,174764.11513298194
8909,375933.44643775537
6719,195201.95931183916
5243,177850.00878213436
8971,131363.81484795478
10062,258832.93142184493
11962,225194.352235665
13462,237532.44036391523
8986,143650.03486422845
7320,267679.75973177387
15855,342557.366514547
9415,166394.90290992756
11908,197433.76786900338
16582,193969.553984548
5573,315312.1619641465
6704,166864.4046753314
12499,213779.6765996053
7110,139035.1528447341
13600,377911.4541769972
772,273228.3227519938
5155,197777.76120145607
14191,256875.85491122853
3734,384782.5882144906
2860,188712.446369162
13680,121529.82687328204
9879,278521.5939253253
5333,188364.93861341305
5208,160500.39220994274
188,195074.10523414088
11440,170400.3941315459
1165,151984.69967492932
15559,172080.26014560848
12706,187637.87156947178
27,160033.39740893466
4611,185666.90263751047
12937,166204.8344274608
16276,279210.2980288473
6153,125765.4763796734
12058,156675.90683818003
14982,237336.15138687787
15195,239438.87920344688
778,240302.34558554087
10769,133832.40409376624
3268,213222.5989597364
1286,182229.0554248276
5450,283793.7779433568
1221,266753.1467627428
9940,200717.59342796006
13325,221206.47259608458
12270,266015.71228662995
8822,213617.32968048993
10897,176078.23066414616
9330,252549.34371919255
11984,207375.9407227532
15056,265496.4952709457
14954,219085.44911396332
14905,206303.34817455776
5219,231406.56716906582
6613,237537.83051342238
9139,131156.28040147253
11456,182599.81074485497
16626,299647.4813458076
11247,183480.2461021247
9972,210522.61179318067
2631,159126.36479584215
6526,115602.65035108615
192,258724.15857550938
14160,208544.6341248462
7623,321600.2050056187
5468,176957.7357421987
11331,222475.90052554614
3308,132041.48976430253
16154,179382.70871091235
7526,220658.32143674826
10174,190467.85369779155
786,326755.41874381166
3956,356905.13963969477
11499,192990.76342953433
2105,209349.17085869407
16065,231243.6875836433
5999,140975.1948971227
1060,259065.09233320598
4805,325457.52004612185
14876,232994.30913881815
1411,182741.3248646991
6989,177400.35454539885
9869,315142.8581159982
1272,217319.35777562342
13306,174422.08052417822
4853,260129.38721876897
210,211750.9025605845
4466,213830.50564318954
2954,272050.91743265116
11110,179786.1056140099
6576,201014.0854799399
10424,208053.29979535606
14269,131078.5172763815
7491,232740.56457013928
2158,166353.09173742888
7386,166579.19911685423
10555,312635.59938067035
13,176124.67732378503
10184,125440.93500463689
15576,144681.64504189065
10698,220634.48835169524
5375,235728.94227171846
9089,199752.75559114735
6126,335592.3047963907
6973,169502.33830382844
15437,213145.4973304053
5000,275146.20350084663
3690,181808.80207794975
14190,172792.8881356678
14930,166705.2241256304
13468,163337.2761268756
4658,322778.05242699164
9111,440105.59026101255
14766,130980.39146441176
10291,187080.7576314402
7295,196724.07155376216
7394,396204.17865759827
3936,268066.1820375021
7127,392780.6726760192
11822,262310.7854489526
908,204180.5486305073
3669,437573.0987991985
15641,319474.569003685
7585,365937.56333081826
2569,130691.56862111589
976,190829.66503580584
16111,163770.9407601759
10258,167709.53117170863
13075,352817.5957334947
13059,214535.17270987853
5893,180944.43858696197
2308,225991.34003070925
6724,180897.6435038598
9533,177580.14485666584
2122,131695.16913319088
3047,183507.24085127757
8558,145641.88419444603
6977,429553.8066634761
9526,195169.90260355436
12127,214734.17803779308
385,313666.9504318335
13382,214882.89717043727
4135,172894.34846418168
10162,209476.54491744057
6932,153959.24178037065
13321,202751.75707608438
3925,177207.7692941552
14794,163566.64395049398
15151,370212.2963241722
7125,169840.9127620215
12017,181764.90703659368
12288,272439.5555010024
5618,144828.95085903694
14018,143762.67351892852
16465,211242.7697314032
5268,126308.78952384533
14685,130816.13314715498
6477,158119.62994341998
6618,325862.1160368866
12521,178187.60867545567
14749,248871.60927945547
783,158788.6151033619
14120,192405.01277822268
6367,306814.65127405064
9493,201975.09737714875
6941,131954.4629364326
178,287407.71703291987
15073,152079.40136432325
14594,186751.1627636397
8622,117704.59996516537
3740,277939.9687982069
3065,175990.70436821546
11752,168559.490641817
9928,144303.1098082444
329,243837.89192362584
15064,157814.72722888784
9887,180220.44965083472
3263,198223.3834814911
3493,180869.637676834
5424,223411.4449261351
2560,187265.28707518696
7914,379935.6845653023
9969,204710.03561616823
6223,175495.2546299857
3043,251233.608514101
3147,160682.71668999374
9366,182946.24024820863
9907,175650.8735724704
10532,271422.16456569807
14417,170602.1582008564
12526,181165.63994762514
11504,137186.1921740205
15999,255112.65761890227
11879,282599.6099112946
7373,250415.32448629354
5654,335658.6230633842
3495,217068.66677808014
7307,138456.11229037622
15417,194302.04012071207
6505,190733.20821239497
7213,190889.59948483598
5107,270636.84081861447
3481,168325.939343472
11968,401780.2776344085
16723,188859.46116992098
14963,190884.26498897225
2314,130292.32566464036
13224,227225.14604405203
7759,159938.96974714927
13954,251421.30943396591
15957,357411.11697416514
9322,270520.5208688621
171,175348.8183234836
6464,333586.41333779006
12195,178364.3771836728
3008,238911.69546339745
11533,196208.72013181704
8792,258115.63448649275
13966,284040.57106717804
3677,170881.9636792123
10647,254335.75075901469
10974,198974.8031619164
11973,138466.07860738743
12958,182705.22865726298
9952,200482.71168055615
15190,398660.27316992596
560,305895.60317823023
11684,327149.01762491075
3366,123227.03059933805
2163,236216.8564705915
2229,175775.65248047453
16643,405707.34259709454
6554,180379.52813032374
15889,180849.3131653137
13411,205823.27284176636
3818,257355.26450616826
914,202632.77705928806
15357,169302.59306143541
264,221738.61829423567
12055,257751.27148829584
12506,312061.7965444977
9986,198587.33525070603
7200,350970.9724550117
15970,181589.42110610203
7485,194391.04961351136
362,140029.25355833708
2493,149950.89314026776
7424,161489.03139992882
7746,197324.1155997647
62,185700.32272040565
12124,327229.2820137148
343,198274.03659529547
2421,272781.56619921344
16110,177139.00890888486
13689,190325.716317339
10035,319622.235871631
15361,191658.01085583944
10373,142803.88608393015
16688,146297.8540006612
9368,193277.79907931178
3416,193043.24694287017
10663,182815.43602089141
5286,197544.2014277343
